order_id;order_item_id;product_id;seller_id;shipping_limit_date;price;freight_value;customer_id;order_status;order_purchase_date;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;product_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm;date;day_of_week_name;day_of_week;cos_dow;sin_dow;day_of_year;cos_doy;sin_doy;week_of_year_name;week_of_year;cos_woy;sin_woy;is_weekend;is_month_start;is_month_end;is_national_holiday;is_black_friday
2c430e81282718d0db9786accc6d7443;1;656e0eca68dcecf6a31b8ececfabe3e8;e9bc59e7b60fc3063eb2290deda4cced;2017-06-15 16:22:33;97,9;15,44;dab909a0d3e409f1bc3bfaba39d56340;delivered;2017-06-09;2017-06-09 16:11:04;2017-06-09 16:22:33;2017-06-16 18:37:30;2017-06-22 09:57:58;2017-07-11;computers_accessories;45,0;236,0;1,0;173,0;18,0;13,0;12,0;2017-06-09;Friday;5;-0,9009688679024191;-0,433883739117558;160;-0,925211078289358;0,37945284372454435;2017-06-05;23;-0,9316220428524196;0,3634286302308673;0;0;0;0;0
2c4332bcf4179d16ad05541d8ddb7f58;1;89321f94e35fc6d7903d36f74e351d40;16090f2ca825584b5a147ab24aa30c86;2018-05-23 15:24:49;27,9;12,94;457aeeec2a336c2fb6d7d4c8b28e621c;delivered;2018-05-21;2018-05-21 12:30:23;2018-05-21 15:31:51;2018-05-22 12:26:00;2018-06-08 11:40:59;2018-06-12;food;59,0;982,0;1,0;150,0;17,0;13,0;13,0;2018-05-21;Monday;1;1,0;0,0;141;-0,7544038410927472;0,6564105761979381;2018-05-21;21;-0,8180497371974677;0,5751474832346518;0;0;0;0;0
2c434ccd3ee0da607ae0d16400de7bea;1;389d119b48cf3043d311335e499d9c6b;1f50f920176fa81dab994f9023523100;2018-01-22 12:19:21;49,9;17,6;49d4f082f2123654113d5182d599f345;delivered;2018-01-16;2018-01-16 12:07:16;2018-01-16 12:19:21;2018-01-19 22:41:55;2018-01-30 19:08:36;2018-02-09;garden_tools;59,0;341,0;2,0;1750,0;37,0;22,0;40,0;2018-01-16;Tuesday;2;0,6234898018587336;0,7818314824680298;16;0,9623603298276545;0,2717767384711357;2018-01-15;3;0,9354528096226339;0,3534516105057668;0;0;0;0;0
2c434ccd3ee0da607ae0d16400de7bea;2;389d119b48cf3043d311335e499d9c6b;1f50f920176fa81dab994f9023523100;2018-01-22 12:19:21;49,9;17,6;49d4f082f2123654113d5182d599f345;delivered;2018-01-16;2018-01-16 12:07:16;2018-01-16 12:19:21;2018-01-19 22:41:55;2018-01-30 19:08:36;2018-02-09;garden_tools;59,0;341,0;2,0;1750,0;37,0;22,0;40,0;2018-01-16;Tuesday;2;0,6234898018587336;0,7818314824680298;16;0,9623603298276545;0,2717767384711357;2018-01-15;3;0,9354528096226339;0,3534516105057668;0;0;0;0;0
2c434ccd3ee0da607ae0d16400de7bea;3;389d119b48cf3043d311335e499d9c6b;1f50f920176fa81dab994f9023523100;2018-01-22 12:19:21;49,9;17,6;49d4f082f2123654113d5182d599f345;delivered;2018-01-16;2018-01-16 12:07:16;2018-01-16 12:19:21;2018-01-19 22:41:55;2018-01-30 19:08:36;2018-02-09;garden_tools;59,0;341,0;2,0;1750,0;37,0;22,0;40,0;2018-01-16;Tuesday;2;0,6234898018587336;0,7818314824680298;16;0,9623603298276545;0,2717767384711357;2018-01-15;3;0,9354528096226339;0,3534516105057668;0;0;0;0;0
2c440021d0192a2432f4662fc27225d4;1;fbce4c4cb307679d89a3bf3d3bb353b9;c33847515fa6305ce6feb1e818569f13;2018-06-19 14:31:23;129,0;36,25;c4882b6422ae0112b71542fdd04b7071;delivered;2018-06-13;2018-06-13 14:20:45;2018-06-13 14:39:49;2018-06-14 12:34:00;2018-06-19 21:03:50;2018-07-12;bed_bath_table;53,0;597,0;1,0;6550,0;30,0;30,0;30,0;2018-06-13;Wednesday;3;-0,22252093395631434;0,9749279121818236;164;-0,9491110448902284;0,31494162072895193;2018-06-11;24;-0,9685337293000545;0,24888233205297766;0;0;0;0;0
2c47508caa1bde5360a34b306cdcaca6;1;4c82c8d31845d751d797debc3d03697f;ce27a3cc3c8cc1ea79d11e561e9bebb6;2017-06-26 11:25:29;18,9;7,78;57d4f3e86af974333c0d0ff941d9f2b7;delivered;2017-06-20;2017-06-20 11:16:37;2017-06-20 11:25:29;2017-06-20 14:24:01;2017-06-23 10:42:13;2017-07-03;computers_accessories;51,0;872,0;6,0;145,0;16,0;9,0;13,0;2017-06-20;Tuesday;2;0,6234898018587336;0,7818314824680298;171;-0,9800709131432666;0,19864794288017112;2017-06-19;25;-0,991417825013754;0,1307313896698013;0;0;0;0;0
2c484d3ab813a339e8c4e18175dcb144;1;cac9e5692471a0700418aa3400b9b2b1;7ea5bfa6c340f58f8e71fc1f0412b0d6;2018-04-05 19:15:15;115,0;15,69;2354967ec18c822dad406707e39b8b34;delivered;2018-03-31;2018-03-31 19:04:37;2018-03-31 19:15:15;2018-04-02 16:16:56;2018-04-11 22:08:40;2018-04-19;baby;57,0;2440,0;1,0;375,0;29,0;14,0;20,0;2018-03-31;Saturday;6;-0,2225209339563146;-0,9749279121818236;90;0,022576263041545485;0,9997451236925734;2018-03-26;13;0,005343587199691008;0,9999857229360024;1;0;1;0;0
2c492ac28580a338bba29de8fe4af1ab;1;aca2eb7d00ea1a7b8ebd4e68314663af;955fee9216a65b617aa5c0531780ce60;2018-01-11 11:09:08;69,9;13,08;7937eac19cc0bd862c09e350e43fb152;delivered;2018-01-04;2018-01-04 10:53:52;2018-01-04 11:09:08;2018-01-08 19:17:48;2018-01-09 20:49:26;2018-01-23;furniture_decor;44,0;903,0;6,0;2600,0;50,0;10,0;30,0;2018-01-04;Thursday;4;-0,900968867902419;0,43388373911755823;4;0,9976335468520451;0,06875540848113941;2018-01-01;1;0,9927583364886667;0,12012861995484278;0;0;0;0;0
2c4d1806b435310226780e966c46b985;1;e0cf79767c5b016251fe139915c59a26;da8622b14eb17ae2831f4ac5b9dab84a;2018-05-14 04:15:36;29,9;7,71;568b83eeb64ba07933eea074009ee7b1;delivered;2018-05-05;2018-05-05 02:17:50;2018-05-08 04:16:06;2018-05-08 13:08:00;2018-05-10 16:52:35;2018-05-22;health_beauty;55,0;388,0;1,0;250,0;16,0;5,0;15,0;2018-05-05;Saturday;6;-0,2225209339563146;-0,9749279121818236;125;-0,5476112038402312;0,8367329140344921;2018-04-30;18;-0,561960120844802;0,8271643262255062;1;0;0;0;0
2c51c4240b040878ccc14a715bd52b0c;1;154e7e31ebfa092203795c972e5804a6;cc419e0650a3c5ba77189a1882b7556a;2017-03-30 09:40:36;19,99;24,84;d42b469613c4b4f8faa9162c8a79f7d6;delivered;2017-03-21;2017-03-21 09:40:36;2017-03-21 09:40:36;2017-03-23 08:42:40;2017-03-30 13:47:06;2017-04-28;health_beauty;48,0;575,0;1,0;100,0;20,0;15,0;15,0;2017-03-21;Tuesday;2;0,6234898018587336;0,7818314824680298;80;0,19337647441020586;0,981124629771712;2017-03-20;12;0,1254317956100953;0,9921022450584553;0;0;0;0;0
2c52a5a630ca9e849ec5fad8932bab44;1;7703b8cb5b77fbb36518ea91e2ca734f;6560211a19b47992c3666cc44a7e94c0;2017-03-23 14:41:46;39,0;10,0;6aba59b1c67fe19d82c9e2c568ad4872;delivered;2017-03-16;2017-03-16 14:41:46;2017-03-16 14:41:46;2017-03-17 15:34:47;2017-04-05 13:43:51;2017-05-16;watches_gifts;54,0;192,0;5,0;250,0;16,0;2,0;11,0;2017-03-16;Thursday;4;-0,900968867902419;0,43388373911755823;75;0,27694620226893646;0,9608854255574977;2017-03-13;11;0,2437033343056383;0,969849825925805;0;0;0;0;0
2c52a5a630ca9e849ec5fad8932bab44;2;186fe07c8b8005ec6a498587ffbc1352;6560211a19b47992c3666cc44a7e94c0;2017-03-23 14:41:46;29,0;10,0;6aba59b1c67fe19d82c9e2c568ad4872;delivered;2017-03-16;2017-03-16 14:41:46;2017-03-16 14:41:46;2017-03-17 15:34:47;2017-04-05 13:43:51;2017-05-16;watches_gifts;60,0;193,0;3,0;200,0;16,0;2,0;11,0;2017-03-16;Thursday;4;-0,900968867902419;0,43388373911755823;75;0,27694620226893646;0,9608854255574977;2017-03-13;11;0,2437033343056383;0,969849825925805;0;0;0;0;0
2c52a5a630ca9e849ec5fad8932bab44;3;6c55ba2343f9df32c7f88a468352ff22;6560211a19b47992c3666cc44a7e94c0;2017-03-23 14:41:46;29,0;5,0;6aba59b1c67fe19d82c9e2c568ad4872;delivered;2017-03-16;2017-03-16 14:41:46;2017-03-16 14:41:46;2017-03-17 15:34:47;2017-04-05 13:43:51;2017-05-16;watches_gifts;58,0;167,0;2,0;250,0;16,0;2,0;20,0;2017-03-16;Thursday;4;-0,900968867902419;0,43388373911755823;75;0,27694620226893646;0,9608854255574977;2017-03-13;11;0,2437033343056383;0,969849825925805;0;0;0;0;0
2c52a5a630ca9e849ec5fad8932bab44;5;7703b8cb5b77fbb36518ea91e2ca734f;6560211a19b47992c3666cc44a7e94c0;2017-03-23 14:41:46;39,0;10,0;6aba59b1c67fe19d82c9e2c568ad4872;delivered;2017-03-16;2017-03-16 14:41:46;2017-03-16 14:41:46;2017-03-17 15:34:47;2017-04-05 13:43:51;2017-05-16;watches_gifts;54,0;192,0;5,0;250,0;16,0;2,0;11,0;2017-03-16;Thursday;4;-0,900968867902419;0,43388373911755823;75;0,27694620226893646;0,9608854255574977;2017-03-13;11;0,2437033343056383;0,969849825925805;0;0;0;0;0
2c52a5a630ca9e849ec5fad8932bab44;6;186fe07c8b8005ec6a498587ffbc1352;6560211a19b47992c3666cc44a7e94c0;2017-03-23 14:41:46;29,0;10,0;6aba59b1c67fe19d82c9e2c568ad4872;delivered;2017-03-16;2017-03-16 14:41:46;2017-03-16 14:41:46;2017-03-17 15:34:47;2017-04-05 13:43:51;2017-05-16;watches_gifts;60,0;193,0;3,0;200,0;16,0;2,0;11,0;2017-03-16;Thursday;4;-0,900968867902419;0,43388373911755823;75;0,27694620226893646;0,9608854255574977;2017-03-13;11;0,2437033343056383;0,969849825925805;0;0;0;0;0
2c53aff3e220767f3c191078e0ffbc7d;1;655110abedc57d73d3b2150d8ba2092a;8160255418d5aaa7dbdc9f4c64ebda44;2018-04-06 11:10:18;114,9;14,89;d721d1a1be2899d735550ea1f82ccec9;delivered;2018-04-02;2018-04-02 10:04:13;2018-04-02 11:10:18;2018-04-04 01:22:45;2018-04-21 18:48:24;2018-04-18;bed_bath_table;60,0;314,0;2,0;1250,0;30,0;10,0;30,0;2018-04-02;Monday;1;1,0;0,0;92;-0,011826390691832589;0,9999300657962057;2018-04-02;14;-0,11482201413160008;0,9933860805702698;0;0;0;0;0
2c53bd1388754e218f18b97bf025d935;1;ddceb6eef6af67e9fbbd4c148dbe5fd9;ceaec5548eefc6e23e6607c5435102e7;2018-07-13 20:10:12;209,99;31,94;09cda23610c5275912f43be97020e76a;delivered;2018-07-11;2018-07-11 19:55:14;2018-07-11 20:10:12;2018-07-13 14:33:00;2018-07-21 10:41:27;2018-08-01;cool_stuff;52,0;516,0;1,0;4650,0;37,0;20,0;34,0;2018-07-11;Wednesday;3;-0,22252093395631434;0,9749279121818236;192;-0,9870237158387383;-0,16057454459499376;2018-07-09;28;-0,9736318101415252;-0,22812518116274869;0;0;0;0;0
2c5797ccf0b3bf61a051628659a6d535;1;b5e13c9a353102f79c6206ff5cb61a50;a49928bcdf77c55c6d6e05e09a9b4ca5;2017-10-02 08:28:12;79,9;20,96;33859246ea7a0167422de9864bdd65b7;delivered;2017-09-26;2017-09-26 08:14:36;2017-09-26 08:28:12;2017-10-02 19:51:18;2017-10-10 20:23:36;2017-10-23;toys;59,0;249,0;2,0;1500,0;40,0;25,0;20,0;2017-09-26;Tuesday;2;0,6234898018587336;0,7818314824680298;269;-0,08483487790576538;-0,9963950238187231;2017-09-25;39;-0,016030151277539328;-0,9998715088700244;0;0;0;0;0
2c5871f32e23db4f41bf1c58df2f1bee;1;389d119b48cf3043d311335e499d9c6b;1f50f920176fa81dab994f9023523100;2017-10-18 10:34:54;59,9;13,44;072495211b56605859c385bdbd35103a;delivered;2017-10-11;2017-10-11 09:23:44;2017-10-11 09:38:19;2017-10-13 14:00:39;2017-10-23 20:33:13;2017-10-30;garden_tools;59,0;341,0;2,0;1750,0;37,0;22,0;40,0;2017-10-11;Wednesday;3;-0,22252093395631434;0,9749279121818236;284;0,172236243027682;-0,9850556718215013;2017-10-09;41;0,22291923772705308;-0,9748369163358503;0;0;0;0;0
2c5948305d5a014ba38e3bae99c2fa36;1;5dee2c14e1989141e15d341d4c62d72a;670c26e0f1bf8d0576271d5cfaec6d2b;2018-01-24 02:11:47;95,5;12,8;3f7a51e1e98b8842843f9e9c49d0721f;delivered;2018-01-17;2018-01-17 15:08:03;2018-01-18 02:11:47;2018-01-18 17:03:08;2018-02-02 17:13:32;2018-02-09;sports_leisure;56,0;859,0;1,0;353,0;23,0;15,0;16,0;2018-01-17;Wednesday;3;-0,22252093395631434;0,9749279121818236;17;0,9575429528116719;0,2882906407095177;2018-01-15;3;0,9354528096226339;0,3534516105057668;0;0;0;0;0
2c59b65408953b66cc6cac915015d8f9;1;0fe922b7f7d43ef454bbc241416e7401;f7ba60f8c3f99e7ee4042fdef03b70c4;2018-02-22 09:30:24;16,0;11,85;927777f35efc17843aa23975de3010e5;delivered;2018-02-18;2018-02-18 08:27:33;2018-02-18 09:30:24;2018-02-21 18:47:15;2018-02-28 20:13:00;2018-03-09;sports_leisure;45,0;429,0;2,0;50,0;20,0;11,0;11,0;2018-02-18;Sunday;7;0,6234898018587334;-0,7818314824680299;49;0,6652865452111116;0,746588114532413;2018-02-12;7;0,6652736226051653;0,7465996296984081;1;0;0;0;0
2c5e0fb51a8d73bd956b41fe2103f7ec;1;a92930c327948861c015c919a0bcb4a8;6560211a19b47992c3666cc44a7e94c0;2018-04-18 11:11:41;78,0;17,26;e6f7c5c97768755c5535d2a3f6add8d0;delivered;2018-04-12;2018-04-12 10:56:45;2018-04-12 11:11:41;2018-04-13 22:05:17;2018-05-03 20:33:03;2018-05-09;watches_gifts;59,0;319,0;4,0;250,0;16,0;2,0;20,0;2018-04-12;Thursday;4;-0,900968867902419;0,43388373911755823;102;-0,1828169249850199;0,9831469737221499;2018-04-09;15;-0,2333246106828222;0,9723989027398733;0;0;0;0;0
2c60bc71e6da917194c35fa7c8477e7f;1;97017430754804328eb9597b7f85da03;ea8482cd71df3c1969d7b9473ff13abc;2018-03-12 03:49:18;27,99;15,1;c14ee009789095771e86aece808515aa;delivered;2018-03-05;2018-03-05 14:02:30;2018-03-06 03:49:18;2018-03-10 02:18:20;2018-04-16 21:26:58;2018-03-26;telephony;60,0;818,0;5,0;300,0;17,0;4,0;12,0;2018-03-05;Monday;1;1,0;0,0;64;0,45274469960737107;0,8916401947968874;2018-03-05;10;0,3584452379139183;0,9335507546013952;0;0;0;0;0
2c610c4cfabedaa397223d33eb6ca9d1;1;1164c17af70425821f88bfbdc9e907a3;2d50d6282f8aa2257819a77bfaa0efe0;2018-05-14 13:50:26;50,0;18,23;6e895e6ca85e773b3107ce38225fc4a2;delivered;2018-05-08;2018-05-08 13:31:51;2018-05-08 13:50:26;2018-05-11 14:25:00;2018-05-21 20:27:58;2018-06-04;baby;44,0;282,0;1,0;550,0;50,0;10,0;50,0;2018-05-08;Tuesday;2;0,6234898018587336;0,7818314824680298;128;-0,5900444739548627;0,8073707443023492;2018-05-07;19;-0,6572567037282032;0,7536667867196597;0;0;0;0;0
2c61d0e37fba7aea7d8b7f27091be232;1;af51d485dc5255ba2e18b21b550156e6;5dceca129747e92ff8ef7a997dc4f8ca;2017-08-14 16:00:09;289,9;87,19;cfbae2eff9ff8c8331a20155e3dbcc01;delivered;2017-08-08;2017-08-08 14:53:46;2017-08-08 16:00:09;2017-08-09 18:53:09;2017-09-02 11:00:13;2017-08-30;luggage_accessories;57,0;674,0;1,0;22350,0;32,0;74,0;53,0;2017-08-08;Tuesday;2;0,6234898018587336;0,7818314824680298;220;-0,8003361849976323;-0,5995514915196489;2017-08-07;32;-0,757168135079666;-0,6532200358378337;0;0;0;0;0
2c62dbd00c329b2e3310383124183d37;1;35afc973633aaeb6b877ff57b2793310;4a3ca9315b744ce9f8e9374361493884;2017-12-21 10:57:29;86,9;13,63;624089fe851f3deb7223ffca03a829c8;delivered;2017-12-17;2017-12-17 10:49:23;2017-12-17 10:57:29;2017-12-20 18:38:34;2017-12-28 14:23:56;2018-01-11;home_confort;56,0;176,0;1,0;1825,0;53,0;10,0;40,0;2017-12-17;Sunday;7;0,6234898018587334;-0,7818314824680299;351;0,9701046827361175;-0,2426868445825954;2017-12-11;50;0,9658186075100051;-0,25921886001491995;1;0;0;0;0
2c63e270d219f86dbe627ef7a0d41ce7;1;cac9e5692471a0700418aa3400b9b2b1;7ea5bfa6c340f58f8e71fc1f0412b0d6;2018-05-28 11:18:38;99,49;16,47;f21425113f7f4bc3d60f088b01a73eea;delivered;2018-05-23;2018-05-23 10:38:35;2018-05-23 11:18:38;2018-05-24 09:20:00;2018-05-26 15:42:26;2018-06-22;baby;57,0;2440,0;1,0;375,0;29,0;14,0;20,0;2018-05-23;Wednesday;3;-0,22252093395631434;0,9749279121818236;143;-0,7765366444428655;0,6300720909843687;2018-05-21;21;-0,8180497371974677;0,5751474832346518;0;0;0;0;0
2c64bb2895f857898d7f2d5bef545e96;1;0cf41187284d7f099adc8415a743ebbd;bbad7e518d7af88a0897397ffdca1979;2018-05-18 19:57:41;35,9;16,32;f92554a31d570d970a1f0ac48628ca91;delivered;2018-05-14;2018-05-14 19:30:14;2018-05-14 19:57:41;2018-05-15 16:18:00;2018-05-23 22:24:51;2018-06-18;baby;60,0;644,0;1,0;300,0;16,0;16,0;16,0;2018-05-14;Monday;1;1,0;0,0;134;-0,6700888411055113;0,742280907086982;2018-05-14;20;-0,743034022833669;0,6692536446756302;0;0;0;0;0
2c67561120ceec16df8e4b5753e23193;1;6c3effec7c8ddba466d4f03f982c7aa3;37515688008a7a40ac93e3b2e4ab203f;2017-09-12 04:24:34;19,9;11,85;f9edf85c1fcab98c046a6b4aa674f27a;delivered;2017-09-03;2017-09-03 20:39:02;2017-09-05 04:24:34;2017-09-11 19:55:56;2017-09-13 19:24:48;2017-09-21;consoles_games;56,0;237,0;3,0;100,0;16,0;12,0;12,0;2017-09-03;Sunday;7;0,6234898018587334;-0,7818314824680299;246;-0,46230483047981086;-0,886721063082993;2017-08-28;35;-0,4774133856354866;-0,878678814593855;1;0;0;0;0
2c68510f2fa96a537e4c75da3b3bada8;1;70869aae4d447a8815db20569604a9e7;bccf933e006e9b94a6184af782963e77;2017-10-23 14:27:26;98,99;21,18;f7f5f8060a3c5cb40309f6ca8b9e008d;delivered;2017-10-16;2017-10-16 14:04:25;2017-10-16 14:27:26;2017-10-16 21:08:04;2017-10-23 17:56:20;2017-11-06;health_beauty;55,0;1493,0;1,0;2225,0;37,0;12,0;20,0;2017-10-16;Monday;1;1,0;0,0;289;0,2562218218071163;-0,9666180104000972;2017-10-16;42;0,33841074505769186;-0,9409984950197837;0;0;0;0;0
2c688788cf900283017516f05f50ebb7;1;593236d0ff46b4299b4787fb8d43f7f0;0dd184061fb0eaa7ca37932c68ab91c5;2018-03-13 20:35:36;79,0;34,09;32d28319e13266b3b88962cd06845ce6;delivered;2018-03-07;2018-03-07 20:26:34;2018-03-07 20:35:36;2018-03-08 22:44:36;2018-03-29 18:43:25;2018-03-28;industry_commerce_and_business;44,0;1396,0;2,0;7225,0;16,0;103,0;25,0;2018-03-07;Wednesday;3;-0,22252093395631434;0,9749279121818236;66;0,4218060770826634;0,9066860720977985;2018-03-05;10;0,3584452379139183;0,9335507546013952;0;0;0;0;0
2c6909e9d8d1f642b6c8126f985146d0;1;a50acd33ba7a8da8e9db65094fa990a4;8581055ce74af1daba164fdbd55a40de;2017-09-21 13:44:14;117,3;32,26;ec5070ce37f15962fdad5190d11a7f50;delivered;2017-09-15;2017-09-15 13:26:45;2017-09-15 13:44:14;2017-09-22 20:37:08;2017-10-18 23:19:55;2017-10-11;auto;53,0;555,0;1,0;4105,0;67,0;10,0;67,0;2017-09-15;Friday;5;-0,9009688679024191;-0,433883739117558;258;-0,2707418984477642;-0,9626519747161487;2017-09-11;37;-0,25405422318235227;-0,9671899770382298;0;0;0;0;0
2c6b178947f5f631ec35f2a04c65c6d0;1;f521813909e310116b6b2f0b11f3dd44;09f952a5f58d2285b0372551ae8f9b01;2018-08-09 21:45:22;101,0;14,29;f87712f15c2aa54a6fed9be2010db5e9;delivered;2018-08-06;2018-08-06 21:31:11;2018-08-06 21:45:22;2018-08-07 10:52:00;2018-08-13 17:48:28;2018-08-17;furniture_decor;54,0;576,0;4,0;750,0;17,0;20,0;17,0;2018-08-06;Monday;1;1,0;0,0;218;-0,8204859638785327;-0,5716666713027052;2018-08-06;32;-0,757168135079666;-0,6532200358378337;0;0;0;0;0
2c6cd2338f9bbc7b19f8177e89e633fa;1;f4a38926843e01497a3f63a5d5740c72;8b321bb669392f5163d04c59e235e066;2018-02-28 17:30:38;13,65;7,78;8ad90dfef2848906ab9e9f32cc6a7f3e;delivered;2018-02-22;2018-02-22 17:23:36;2018-02-22 17:30:46;2018-02-23 22:42:47;2018-02-26 19:47:20;2018-03-08;electronics;38,0;375,0;1,0;150,0;22,0;13,0;17,0;2018-02-22;Thursday;4;-0,900968867902419;0,43388373911755823;53;0,612380204990065;0,7905633969115482;2018-02-19;8;0,5707679517128266;0,8211114085783636;0;0;0;0;0
2c6df2cdea838bd21bc2dc78dac3029b;1;50d77758742285ff49f340ebdf0df5a7;d91fb3b7d041e83b64a00a3edfb37e4f;2017-05-21 22:10:21;26,0;16,11;1ac82e990f54a692a5bf3b92aa32311c;delivered;2017-05-15;2017-05-15 22:01:22;2017-05-15 22:10:21;2017-05-18 11:20:41;2017-05-24 11:34:32;2017-06-06;home_appliances;56,0;953,0;3,0;500,0;30,0;12,0;17,0;2017-05-15;Monday;1;1,0;0,0;135;-0,6827580970759147;0,7306444969184916;2017-05-15;20;-0,743034022833669;0,6692536446756302;0;0;0;0;0
2c6e3395e4f4716fc4d23742912ff80d;1;59f09deeea7c839a9212a19f3416b892;729f06993dac8e860d4f02d7088ca48a;2018-03-02 12:11:14;379,9;124,45;43d9053de5513d2459433ffab5bd7599;delivered;2018-02-26;2018-02-26 11:52:14;2018-02-26 12:11:14;2018-02-28 16:37:25;2018-04-04 14:42:19;2018-03-22;housewares;58,0;1404,0;4,0;30000,0;60,0;66,0;29,0;2018-02-26;Monday;1;1,0;0,0;57;0,5565755266413303;0,8307970168121247;2018-02-26;9;0,4679956619217736;0,8837307624058365;0;0;0;0;0
2c6eb22442df208a5449349806c54a92;1;54d9ac713e253fa1fae9c8003b011c2a;955fee9216a65b617aa5c0531780ce60;2018-01-22 03:40:08;29,5;15,98;98cb426b9331dc7b208e30be8f6166ed;delivered;2018-01-15;2018-01-15 09:13:50;2018-01-16 03:40:08;2018-01-17 15:29:14;2018-01-31 16:36:59;2018-02-05;cool_stuff;57,0;787,0;8,0;1867,0;36,0;6,0;36,0;2018-01-15;Monday;1;1,0;0,0;15;0,9668929289391521;0,2551824131233728;2018-01-15;3;0,9354528096226339;0,3534516105057668;0;0;0;0;0
2c70c146dab57932ffc2ffe38cd57d8d;1;ee406bf28024d97771c4b1e8b7e8e219;7a67c85e85bb2ce8582c35f2203ad736;2018-03-01 02:30:41;144,99;12,22;49aca3f38ce32b651920b1a706754fa2;delivered;2018-02-21;2018-02-21 10:28:51;2018-02-23 02:31:15;2018-02-23 20:47:15;2018-02-26 17:06:50;2018-03-07;cool_stuff;54,0;629,0;1,0;1050,0;36,0;24,0;22,0;2018-02-21;Wednesday;3;-0,22252093395631434;0,9749279121818236;52;0,6258885343075018;0,7799125224167177;2018-02-19;8;0,5707679517128266;0,8211114085783636;0;0;0;0;0
2c7166305c873b61875185c04a58fce5;1;fe01b643060a6446e59f58e3021e66b3;2dee2ce60de9709b1a24083217181a1f;2017-10-17 10:45:48;143,0;47,53;6eefcbb934fc4db2d70ac7fa4759afb3;delivered;2017-10-10;2017-10-10 09:27:07;2017-10-10 09:45:48;2017-10-10 21:07:49;2017-10-19 20:39:46;2017-11-13;perfumery;40,0;659,0;2,0;1250,0;26,0;21,0;20,0;2017-10-10;Tuesday;2;0,6234898018587336;0,7818314824680298;283;0,15526624985999563;-0,9878726596350429;2017-10-09;41;0,22291923772705308;-0,9748369163358503;0;0;0;0;0
2c7c7906a21bcdda34af809ce7fa1a19;1;53759a2ecddad2bb87a079a1f1519f73;1f50f920176fa81dab994f9023523100;2017-12-12 18:49:59;59,0;13,43;81e17805eff420f5dc3a32e67f366d13;delivered;2017-12-06;2017-12-06 18:34:22;2017-12-06 18:49:59;2017-12-09 16:49:06;2017-12-20 14:49:00;2017-12-29;garden_tools;58,0;340,0;2,0;1500,0;30,0;22,0;30,0;2017-12-06;Wednesday;3;-0,22252093395631434;0,9749279121818236;340;0,9071390534005044;-0,42083100859565564;2017-12-04;49;0,9276848702215731;-0,37336414070178614;0;0;0;0;0
2c7e3ff60588c94964e40bd1dca4415f;1;bb42f37fc3d9130e4a4339d24a47dd7c;da8622b14eb17ae2831f4ac5b9dab84a;2018-03-06 20:25:29;44,9;15,1;f717f4d172b295b2bbd0f89babbd4612;delivered;2018-02-28;2018-02-28 20:14:52;2018-02-28 20:25:29;2018-03-02 11:05:29;2018-03-15 00:32:53;2018-03-21;bed_bath_table;59,0;81,0;1,0;400,0;20,0;2,0;15,0;2018-02-28;Wednesday;3;-0,22252093395631434;0,9749279121818236;59;0,527668345562516;0,8494504794814806;2018-02-26;9;0,4679956619217736;0,8837307624058365;0;0;1;0;0
2c7e5cbdab3bc1cc70b61425a7648ff1;1;c6e513054b982283c1cbbb2a45d02d83;f8db351d8c4c4c22c6835c19a46f01b0;2017-12-21 15:12:43;31,9;11,85;0c97e8cae92b456d9477d51b046cb813;delivered;2017-12-15;2017-12-15 14:53:00;2017-12-15 15:12:43;2017-12-19 16:48:33;2018-01-03 16:32:18;2018-01-12;cool_stuff;56,0;777,0;5,0;300,0;18,0;7,0;12,0;2017-12-15;Friday;5;-0,9009688679024191;-0,433883739117558;349;0,9611826292540837;-0,27591294500296043;2017-12-11;50;0,9658186075100051;-0,25921886001491995;0;0;0;0;0
2c7e89e493d79a803615950d27017f1f;1;ef66e63137bdd1b2e44aa968646fc1e3;1025f0e2d44d7041d6cf58b6550e0bfa;2017-12-01 15:52:52;32,99;9,34;e38d1d16f382a3c99f6da45b79418463;delivered;2017-11-24;2017-11-24 10:18:10;2017-11-24 15:52:52;2017-12-06 22:22:08;2017-12-11 19:09:48;2017-12-11;furniture_decor;41,0;789,0;1,0;750,0;20,0;35,0;20,0;2017-11-24;Friday;5;-0,9009688679024191;-0,433883739117558;328;0,801623551065242;-0,5978291414589552;2017-11-20;47;0,8118564064353119;-0,5838571531889813;0;0;0;0;1
2c7e89e493d79a803615950d27017f1f;2;ef66e63137bdd1b2e44aa968646fc1e3;1025f0e2d44d7041d6cf58b6550e0bfa;2017-12-01 15:52:52;32,99;9,34;e38d1d16f382a3c99f6da45b79418463;delivered;2017-11-24;2017-11-24 10:18:10;2017-11-24 15:52:52;2017-12-06 22:22:08;2017-12-11 19:09:48;2017-12-11;furniture_decor;41,0;789,0;1,0;750,0;20,0;35,0;20,0;2017-11-24;Friday;5;-0,9009688679024191;-0,433883739117558;328;0,801623551065242;-0,5978291414589552;2017-11-20;47;0,8118564064353119;-0,5838571531889813;0;0;0;0;1
